user_id,ISBN,book_rating
278418,721406270,0
278418,721410545,0
278418,721451063,0
278418,721453457,0
278418,721632254,0
278418,723261296,0
278418,735608911,0
278418,073570922X,0
278418,736410295,0
278418,736412638,0
278418,739406957,0
278418,739408445,0
278418,743202244,0
278418,743203860,0
278418,743218086,0
278418,743406176,0
278418,074343627X,0
278418,743436733,0
278418,743460529,0
278418,074600186X,0
278418,746022948,0
278418,746023332,0
278418,747243972,0
278418,753450070,0
278418,076071200X,0
278418,760818398,0
278418,760831556,0
278418,760831599,0
278418,760908338,0
278418,076110481X,0
278418,761302700,0
278418,761502963,0
278418,761508147,0
278418,761509127,0
278418,762101326,0
278418,763609269,0
278418,763612545,0
278418,763612553,0
278418,764504843,0
278418,766011178,0
278418,766601072,0
278418,076660120X,0
278418,766601706,0
278418,766601714,0
278418,766601730,0
278418,766601749,0
278418,766601757,0
278418,766603199,0
278418,766607208,0
278418,766607631,0
278418,767903854,0
278418,769602770,0
278418,769602991,0
278418,769603130,0
278418,769605524,0
278418,770104320,0
278418,782119719,0
278418,782119727,0
278418,782122280,0
278418,782125832,0
278418,782480411,0
278418,782901379,0
278418,782903363,0
278418,782903762,0
278418,782903800,0
278418,784711046,0
278418,785276742,0
278418,785300201,0
278418,785304509,0
278418,785304584,0
278418,785304606,0
278418,785307494,0
278418,785312110,0
278418,785312129,0
278418,785312137,0
278418,785312145,0
278418,785312153,0
278418,785312196,0
278418,078531220X,0
278418,785313168,0
278418,785313265,0
278418,785313443,0
278418,785318577,0
278418,785320113,0
278418,785324623,0
278418,785373918,0
278418,786000465,0
278418,078600584X,0
278418,786014121,0
278418,786400269,0
278418,786810068,0
278418,786811072,0
278418,786811080,0
278418,786811803,0
278418,786812524,0
278418,786813849,0
278418,786817070,0
278418,786831723,0
278418,786840269,0
278418,786840366,0
278418,786840684,0
278418,786841397,0
278418,786842180,0
278418,786842407,0
278418,786843411,0
278418,786843950,0
278418,786858621,0
278418,786861061,0
278418,786862572,5
278418,786862815,0
278418,786882514,0
278418,786889020,0
278418,786889527,0
278418,787103543,0
278418,787109738,0
278418,787119024,0
278418,078712138X,0
278418,789415488,0
278418,078942973X,0
278418,789434423,0
278418,789478587,0
278418,789707446,0
278418,791028461,0
278418,791417808,0
278418,080071248X,0
278418,800786092,6
278418,800786289,0
278418,801606306,0
278418,802448321,0
278418,802781071,0
278418,802781268,0
278418,802840248,0
278418,803259077,0
278418,803493061,0
278418,803682085,0
278418,803700679,0
278418,803704348,0
278418,803719078,0
278418,803719310,0
278418,803720785,0
278418,803736061,0
278418,803767528,0
278418,080410526X,0
278418,804107491,0
278418,804112754,0
278418,804115362,0
278418,804115710,0
278418,804119538,0
278418,805000690,0
278418,805004270,0
278418,805011773,0
278418,805017895,0
278418,805019367,0
278418,805057471,0
278418,805784519,0
278418,806918950,0
278418,806946539,0
278418,807508527,0
278418,807535028,0
278418,807553638,0
278418,807559164,0
278418,811202097,0
278418,811209512,0
278418,811468208,0
278418,811468232,0
278418,811643085,0
278418,811674509,0
278418,081171814X,0
278418,811722449,0
278418,811821439,0
278418,812044401,0
278418,812055721,6
278418,812061942,0
278418,812096355,0
278418,812104870,0
278418,812492714,0
278418,812502076,5
278418,812504224,0
278418,812504321,5
278418,812507983,0
278418,812508084,5
278418,812511840,5
278418,812513819,0
278418,812517024,0
278418,812517288,0
278418,812523466,5
278418,812524292,0
278418,812524780,0
278418,812531558,7
278418,812533232,7
278418,812539281,0
278418,812540387,0
278418,812542835,0
278418,812543181,5
278418,812550773,0
278418,812551532,0
278418,812553861,0
278418,812559630,0
278418,812564936,0
278418,812566785,0
278418,812570944,0
278418,812571894,0
278418,812576160,0
278418,812576179,0
278418,812583078,0
278418,812590457,0
278418,812590538,0
278418,812912357,0
278418,812920279,0
278418,812922999,0
278418,812932765,0
278418,814477976,0
278418,816703620,0
278418,816704678,0
278418,816708525,0
278418,816708851,0
278418,816709777,0
278418,816709831,0
278418,816709939,0
278418,816712166,0
278418,816712301,0
278418,816712328,0
278418,816713146,0
278418,816713154,0
278418,816714592,0
278418,816714991,0
278418,816715475,0
278418,081671620X,0
278418,816716935,0
278418,816718237,0
278418,816719160,0
278418,816722463,0
278418,816723834,0
278418,816725780,0
278418,816726116,0
278418,816727821,0
278418,816728615,0
278418,081672962X,0
278418,816731683,0
278418,816731691,0
278418,081673173X,0
278418,816731748,0
278418,816731756,0
278418,816732345,0
278418,816732531,0
278418,816732639,0
278418,816732663,0
278418,816733392,0
278418,816734887,0
278418,816735085,0
278418,816735352,0
278418,816735654,0
278418,816736065,0
278418,816736200,0
278418,816737401,0
278418,081673755X,0
278418,816737908,0
278418,816737932,0
278418,081673836X,0
278418,816740755,0
278418,816741190,0
278418,816741271,0
278418,816741395,0
278418,816741425,0
278418,816742030,0
278418,816742049,0
278418,081674209X,0
278418,816742480,0
278418,816742839,0
278418,816743274,0
278418,816743746,0
278418,816743754,0
278418,816744262,0
278418,816744394,0
278418,816744491,0
278418,816745072,0
278418,081674517X,0
278418,816745412,0
278418,081674811X,0
278418,816748187,0
278418,081674890X,0
278418,816749426,0
278418,816749434,0
278418,816749701,0
278418,816762732,0
278418,816763593,0
278418,816763607,0
278418,081676364X,0
278418,816765766,0
278418,816768676,0
278418,816769788,0
278418,816775966,0
278418,817256016,0
278418,817256261,0
278418,818702117,0
278418,819305154,0
278418,819310115,0
278418,819310565,0
278418,819311499,0
278418,081956382X,0
278418,821713523,0
278418,821713655,4
278418,821716190,0
278418,821723480,0
278418,821726528,0
278418,821726595,6
278418,821726714,0
278418,821729934,0
278418,821733648,0
278418,821733850,0
278418,082173654X,0
278418,821737708,0
278418,821739352,0
278418,821740571,0
278418,821742531,0
278418,821742590,0
278418,821747169,0
278418,821748289,0
278418,821748564,0
278418,821753436,0
278418,082175369X,0
278418,821754327,0
278418,821756184,0
278418,821756575,0
278418,821757032,0
278418,821757385,0
278418,821757741,0
278418,821758284,0
278418,821758756,0
278418,821758799,0
278418,821759744,0
278418,821759833,0
278418,821761307,0
278418,821762168,0
278418,821762567,0
278418,821767089,0
278418,821772082,0
278418,822501120,0
278418,082250975X,0
278418,823402398,0
278418,082340272X,0
278418,823405109,0
278418,823412202,0
278418,823414493,0
278418,824101766,0
278418,824981103,0
278418,825699207,0
278418,830413545,0
278418,831712600,0
278418,831756055,0
278418,833568523,0
278418,834300753,0
278418,836117743,0
278418,836210514,0
278418,836242165,0
278418,836270541,0
278418,836807936,0
278418,836808886,0
278418,836816765,0
278418,083760415X,0
278418,837819156,0
278418,839300026,0
278418,840778198,0
278418,840790708,0
278418,842314296,0
278418,842319646,0
278418,842321942,0
278418,842329277,0
278418,842341110,0
278418,842346112,0
278418,842371966,0
278418,843105542,0
278418,843114010,0
278418,084311438X,0
278418,843114428,0
278418,843114606,0
278418,084312914X,0
278418,843136529,0
278418,843138114,0
278418,843911689,0
278418,843920823,0
278418,843931191,0
278418,843934905,0
278418,843936967,0
278418,843938323,0
278418,843941766,0
278418,843942819,0
278418,843943394,0
278418,843944366,0
278418,843944765,0
278418,843947357,0
278418,843949422,0
278418,848706978,5
278418,848707133,0
278418,849909724,0
278418,849916941,0
278418,849933609,0
278418,849938252,0
278418,860096041,0
278418,861123069,0
278418,086112586X,0
278418,861631463,0
278418,865054371,0
278418,865300909,0
278418,865921148,0
278418,865926433,5
278418,866113428,0
278418,866113673,0
278418,866114033,0
278418,866114041,0
278418,866117385,0
278418,866117393,0
278418,086611954X,0
278418,866228241,0
278418,866250328,0
278418,867130547,0
278418,867349999,0
278418,867880287,0
278418,870865102,0
278418,871135809,0
278418,871238284,0
278418,871238292,0
278418,871238543,0
278418,871239809,0
278418,087129639X,0
278418,871313723,0
278418,871318156,8
278418,871402149,0
278418,873228286,0
278418,874060575,0
278418,874061350,0
278418,874062586,0
278418,874063000,0
278418,874063264,0
278418,874065607,0
278418,874065623,0
278418,874066476,0
278418,874066638,0
278418,874067685,0
278418,874067952,0
278418,874490421,0
278418,874491789,0
278418,874492327,0
278418,874492416,0
278418,874492440,0
278418,874492777,0
278418,874493102,0
278418,874494621,0
278418,874833329,0
278418,876144903,0
278418,876145055,0
278418,876376219,0
278418,876376286,0
278418,087690214X,0
278418,876912064,0
278418,878180117,0
278418,878339760,0
278418,880380217,0
278418,880380632,0
278418,880380845,8
278418,880382562,0
278418,880382589,0
278418,880384581,0
278418,880482168,0
278418,880887532,0
278418,881768383,0
278418,881846090,0
278418,088184781X,4
278418,883012707,0
278418,883752018,0
278418,884481476,0
278418,886774632,0
278418,886775981,5
278418,886776295,0
278418,886875285,0
278418,887042562,0
278418,088705014X,0
278418,887058167,0
278418,887434347,0
278418,887434398,0
278418,088784149X,0
278418,888503792,0
278418,888504772,0
278418,890817596,8
278418,891073906,0
278418,891075275,0
278418,891075925,0
278418,892044705,0
278418,892131276,0
278418,892390506,0
278418,892749075,0
278418,892962100,0
278418,892965002,0
278418,892966947,0
278418,893752649,0
278418,893752738,0
278418,893752746,0
278418,893752762,0
278418,893752878,0
278418,893753386,0
278418,893753440,0
278418,893753564,0
278418,893754005,0
278418,893754056,0
278418,893754153,0
278418,893755249,0
278418,893755893,0
278418,893756695,0
278418,893756954,0
278418,893757071,0
278418,893757217,0
278418,893757756,0
278418,893900648,0
278418,894340468,0
278418,894340476,0
278418,894340484,0
278418,894431706,0
278418,894803816,0
278418,894807641,0
278418,894864025,0
278418,895429268,0
278418,089563766X,0
278418,895653095,0
278418,895656892,0
278418,895771691,0
278418,895774194,0
278418,895777010,0
278418,895777606,0
278418,895779013,0
278418,089586763X,0
278418,896081192,0
278418,898151899,9
278418,898866774,0
278418,899197698,0
278418,899422888,0
278418,899431666,0
278418,899547338,0
278418,899547745,0
278418,910313512,0
278418,911104348,0
278418,911382046,0
278418,911479015,0
278418,911974296,0
278418,912022124,0
278418,912022132,0
278418,913592293,0
278418,914278126,0
278418,091483915X,0
278418,915396378,0
278418,915396386,0
278418,091636626X,0
278418,916410110,0
278418,916441431,0
278418,916730050,0
278418,916730077,0
278418,916730085,0
278418,916730107,0
278418,920236162,0
278418,930014057,0
278418,932592007,0
278418,932592708,0
278418,932826466,0
278418,933038038,0
278418,934026807,0
278418,934323119,0
278418,935180087,0
278418,935696865,0
278418,937295043,0
278418,937295337,0
278418,937295396,0
278418,937295434,0
278418,937295450,0
278418,938261398,0
278418,940462052,0
278418,940462826,0
278418,942237048,0
278418,943186056,0
278418,943233623,0
278418,943403200,0
278418,943403243,0
278418,943403340,0
278418,944002099,0
278418,944353002,0
278418,944884555,0
278418,945260199,0
278418,949129135,0
278418,962260355,0
278418,963005294,0
278418,963234560,0
278418,096350794X,0
278418,963863908,0
278418,964631601,0
278418,964631636,0
278418,966053206,0
278418,967486777,0
278418,971703906,0
278418,978043904583,0
278418,1004949294,0
278418,1400012023,0
278418,1551660210,0
278418,1551660350,0
278418,1551660687,0
278418,155166075X,0
278418,1551661489,0
278418,1551664275,0
278418,1551664372,0
278418,1551664496,0
278418,1551664844,0
278418,1551665026,0
278418,1551665069,0
278418,1551665549,0
278418,1551665646,0
278418,1551665859,0
278418,1551666243,0
278418,1551668122,0
278418,1551668270,0
278418,1551668645,0
278418,155166884X,0
278418,1552090094,0
278418,1555115489,0
278418,1555471978,0
278418,1555472729,0
278418,1555783015,0
278418,1555913172,0
278418,1556113331,0
278418,1556610459,0
278418,155661585X,0
278418,1557041164,0
278418,1557230056,0
278418,155723020X,0
278418,1557231745,0
278418,1557233918,0
278418,1557235988,0
278418,1557236046,0
278418,1557237395,0
278418,1557239339,0
278418,1557484465,0
278418,1557484511,0
278418,1557484643,0
278418,1557486638,0
278418,1557486670,0
278418,1557487014,0
278418,1557487065,0
278418,1557487111,0
278418,155748807X,0
278418,1557488126,0
278418,1557488967,0
278418,1557489335,0
278418,155773772X,0
278418,1557820619,0
278418,1557820651,0
278418,1557820678,0
278418,1557820708,0
278418,1557820791,0
278418,1557820805,0
278418,1557820813,0
278418,1557820821,0
278418,1558173501,0
278418,1558176128,0
278418,1558360077,0
278418,1558512624,0
278418,1558515607,0
278418,1558533109,0
278418,155882068X,5
278418,1559027819,0
278418,1559029838,0
278418,1559029854,0
278418,1559029897,0
278418,1559161353,0
278418,1559162406,0
278418,155921001X,0
278418,1559211369,0
278418,1559230975,0
278418,1559274034,0
278418,1559587032,0
278418,1559700734,0
278418,1559930950,0
278418,1560250089,0
278418,156100412X,0
278418,1561441635,0
278418,1561442488,0
278418,1561443026,0
278418,1561444669,0
278418,1561447374,0
278418,156144751X,0
278418,1561449164,0
278418,1561449512,0
278418,1561560081,0
278418,1561560286,0
278418,156156110X,0
278418,1561561428,0
278418,1561561479,0
278418,1561562246,0
278418,1561564001,0
278418,156156401X,0
278418,1561564702,0
278418,1561564842,0
278418,1561565954,0
278418,1561569542,0
278418,1561731331,0
278418,156173134X,0
278418,1561734926,0
278418,1561792578,0
278418,1561792594,0
278418,1561792616,0
278418,1561800449,0
278418,1561895350,0
278418,1561895369,0
278418,1561895385,0
278418,1562054988,0
278418,1562055496,0
278418,1562058258,0
278418,1562058312,0
278418,1562470043,0
278418,1562470795,0
278418,1562472305,0
278418,1562477609,0
278418,1562764446,0
278418,1562820516,0
278418,1562824260,0
278418,1562925539,0
278418,156293113X,0
278418,1562934961,0
278418,1562935224,0
278418,156294651X,0
278418,1563261510,0
278418,156397102X,0
278418,1564024539,0
278418,1564025691,0
278418,1564026590,0
278418,1564063151,0
278418,1564143864,0
278418,1564143880,0
278418,1564762033,0
278418,1564762939,0
278418,156504844X,0
278418,1565073223,0
278418,1565651766,0
278418,1565656881,0
278418,1565923766,0
278418,1565924827,0
278418,1565970489,0
278418,1565970632,0
278418,1565970705,0
278418,156619878X,0
278418,1566820413,0
278418,1566820421,0
278418,156682043X,0
278418,1566820448,0
278418,1566820456,0
278418,1566910900,0
278418,1567140254,0
278418,1567311199,0
278418,1567312187,0
278418,1567630413,0
278418,1568472277,0
278418,1568843208,0
278418,1569751544,3
278418,1569870209,0
278418,1569870217,0
278418,1569870241,0
278418,156987025X,0
278418,1569870268,0
278418,1569870276,0
278418,1569870284,0
278418,1569870306,0
278418,1569870314,0
278418,1569870349,0
278418,156987039X,0
278418,1569870403,0
278418,156987042X,0
278418,1569870497,0
278418,1569870535,0
278418,1569870918,0
278418,156987123X,0
278418,1569872651,0
278418,1569873291,0
278418,156987333X,0
278418,1569873666,0
278418,1569873692,0
278418,1569873763,0
278418,1569874832,0
278418,1569875162,0
278418,1569875170,0
278418,1569875189,0
278418,1569875197,0
278418,1569878587,0
278418,1569878595,0
278418,1570360642,0
278418,1570423008,5
278418,1570425159,0
278418,1570541345,0
278418,1570541930,0
278418,1570640076,0
278418,1570640238,0
278418,1570640440,0
278418,1570640467,0
278418,1570642567,0
278418,157064263X,0
278418,1570642680,0
278418,1570642877,0
278418,1570645639,0
278418,157082097X,0
278418,157082150X,0
278418,1570823855,0
278418,1570825041,0
278418,1570825653,0
278418,1570827338,0
278418,1570829675,0
278418,1570829691,0
278418,1570829705,0
278418,1570960100,0
278418,1571020209,0
278418,1571515488,0
278418,1571515496,0
278418,1571690972,0
278418,1572312262,0
278418,1572313730,0
278418,1572315652,0
278418,1572970014,0
278418,1572970227,0
278418,1572970359,0
278418,1572970928,0
278418,1572970979,0
278418,1572970987,0
278418,1572971363,0
278418,1572971509,0
278418,1572971835,0
278418,1572972068,0
278418,1572972416,0
278418,1575130017,0
278418,1575130882,0
278418,1575130920,0
278418,1575660962,0
278418,1575842955,0
278418,1576101908,0
278418,1576101916,0
278418,1576101924,0
278418,1576101932,0
278418,157610236X,0
278418,1576571017,0
278418,1576571513,0
278418,1576572838,0
278418,1576573346,0
278418,1576573826,0
278418,1576573869,0
278418,1576573990,0
278418,157657461X,0
278418,1576574636,0
278418,1576575152,0
278418,1576575195,0
278418,1576575705,0
278418,1576577880,0
278418,1576737160,0
278418,1576738825,0
278418,1576750205,0
278418,1577190793,0
278418,1577190815,0
278418,157719084X,0
278418,1577191617,0
278418,1577191633,0
278418,1577191641,0
278418,1577193318,0
278418,1577480090,0
278418,1577591720,0
278418,1577591747,0
278418,1577592174,0
278418,1577592778,0
278418,1577594851,0
278418,1577685210,0
278418,1577685415,0
278418,1578151546,0
278418,1578400341,0
278418,1578400430,0
278418,1578400848,0
278418,1578560209,0
278418,1579590195,0
278418,1579730035,0
278418,1580622127,0
278418,1581650078,0
278418,1581650248,0
278418,1582790841,0
278418,1584850167,0
278418,1586600427,0
278418,1586603973,0
278418,1586604651,0
278418,1586850083,0
278418,1587281074,0
278418,1588650286,0
278418,1588650642,0
278418,1588650901,0
278418,1852423870,0
278418,1853260053,0
278418,1853260061,0
278418,1853260215,0
278418,1853260347,0
278418,185326072X,0
278418,1853261378,0
278418,1853262080,0
278418,1853862312,0
278418,1854710362,0
278418,1854875736,0
278418,1856978826,0
278418,1858543665,0
278418,1869893417,0
278418,1873982666,0
278418,1874507600,0
278418,1877719609,0
278418,1878093312,0
278418,1878624059,0
278418,1878624164,0
278418,1878685740,0
278418,1878702173,0
278418,187870222X,0
278418,1878702823,0
278418,1879941252,0
278418,1881445100,0
278418,188241991X,0
278418,1882419928,0
278418,1882419936,0
278418,1882419944,0
278418,1882419952,0
278418,1882419960,0
278418,1883672236,0
278418,1884628028,0
278418,188462815X,0
278418,1884628168,0
278418,1884628834,0
278418,1884907873,0
278418,1884907881,0
278418,1884907989,0
278418,1885167180,0
278418,1885222556,0
278418,1885222769,0
278418,1885222793,0
278418,1885222971,0
278418,188522298X,0
278418,1885222998,0
278418,1888567597,0
278418,1890371009,0
278418,1892083043,0
278418,1902367081,0
278418,1931102589,0
278418,22578962886,0
278418,345240324,0
278418,44901687095,0
278418,5008601024,0
278418,5008601364,0
278418,5008602064,0
278418,528826859,0
278418,684124645,0
278418,9446617058,0
278419,44007037125,0
278422,60935464,9
278422,385475721,8
278422,671027360,6
278422,8806000117,0
278422,8817106054,9
278422,8817853712,10
278423,8845907244,8
278425,9722216333,8
278425,9729750734,5
278425,9729801320,5
278430,140272348,0
278430,1857238443,0
278431,446608262,0
278432,884046818,0
278435,3453146972,9
278439,8806143042,0
278444,671723316,7
278446,743418190,6
278449,312978340,8
278449,425178781,9
278449,743930142,6
278449,761519858,5
278449,1568846010,7
278449,1576904423,6
278450,688149596,8
278452,64401324,5
278452,380720663,0
278452,380731509,0
278452,553153730,0
278458,374132771,0
278459,451409736,8
278461,050552502X,9
278461,590509608,0
278461,843949090,10
278462,074347676X,0
278465,440217466,10
278466,375412174,0
278469,316569321,7
278469,446679593,6
278469,743237188,7
278474,2558122,0
278474,192815245,0
278474,385409559,0
278474,575068620,6
278474,1860469922,0
278475,60185147,7
278475,1586601407,0
278479,380788683,8
278483,345439244,0
278483,380731851,8
278487,553578693,10
278488,399148779,0
278488,553577867,8
278490,743206053,0
278491,1420.01740,10
278491,826308252,10
278492,316158720,7
278500,425167720,5
278501,486282406,10
278503,1400034779,0
278506,345445694,0
278506,385490992,0
278506,590226517,0
278506,590226533,0
278506,590259881,0
278506,059050214X,0
278506,590926675,0
278506,736909117,0
278506,793122406,0
278506,802409768,0
278506,1576735729,0
278506,1576737330,0
278510,1853264083,4
278512,152413588,6
278514,971880107,0
278515,460871382,0
278520,316693251,8
278520,385306148,5
278520,399141685,0
278522,312955006,7
278522,345434471,0
278522,425137937,7
278522,440225590,7
278522,515124060,7
278522,515136565,0
278522,553275852,0
278522,553286447,0
278522,553565095,7
278522,671735276,0
278522,743225406,5
278522,786889152,7
278524,020140964X,10
278524,590108433,0
278524,590444778,0
278524,590629786,0
278524,746023634,0
278524,805035842,10
278524,888332726,0
278524,1564586812,0
278525,394820371,10
278525,446518581,8
278528,375412530,0
278529,031284879X,7
278529,684802899,7
278529,749800424,8
278529,803703724,9
278529,887140963,8
278529,894713477,9
278529,1561383074,7
278529,1568659040,9
278529,1571741097,6
278529,1879678012,8
278531,1558532315,2
278533,345351738,0
278534,044900371X,6
278535,61030597,0
278535,61094129,10
278535,312959176,0
278535,312965060,0
278535,375726403,0
278535,380710218,0
278535,380717018,0
278535,380718332,0
278535,380730847,0
278535,038079943X,8
278535,380819643,0
278535,042511774X,0
278535,425168298,0
278535,425174271,0
278535,425175405,0
278535,425178765,8
278535,425182878,9
278535,044022103X,0
278535,440221099,0
278535,440221595,7
278535,446342106,0
278535,446343455,0
278535,446360589,0
278535,446605484,10
278535,446610038,10
278535,446611212,9
278535,449003787,9
278535,449219364,0
278535,449219461,8
278535,553213180,6
278535,553269216,8
278535,553295233,0
278535,553575953,0
278535,553581554,0
278535,743444078,0
278535,770422071,8
278535,812552636,0
278536,312113420,6
278536,553106686,8
278536,553277472,0
278536,874778883,6
278536,965060495,6
278536,965086927,0
278536,965589444,7
278536,965693015,9
278536,971388296,0
278536,1880032422,0
278537,030706087X,0
278537,312858124,0
278538,440403928,0
278539,671017128,9
278540,60937742,1
278541,142001740,9
278541,1931561648,10
278542,446605409,0
278543,446605239,5
278543,553096834,7
278543,679434488,10
278543,688149790,0
278543,1576734218,5
278545,61030597,0
278545,380792540,0
278545,425131327,9
278545,440200989,9
278545,515087122,0
278545,553582135,0
278545,671867172,0
278545,1887166092,8
278550,28630343,7
278550,345339703,10
278550,673397394,8
278551,425129586,6
278551,044041833X,7
278551,590660543,5
278552,345388879,6
278552,385471181,5
278552,553573616,9
278552,671021001,7
278552,671510053,8
278552,679768203,4
278552,684829746,10
278554,60096195,9
278554,140292683,8
278554,140293450,8
278554,152050167,10
278554,330375253,8
278554,345423097,10
278554,385730586,9
278554,436204894,0
278554,436598760,0
278554,439201632,8
278554,439312280,9
278554,446314854,9
278554,446611867,0
278554,752837613,9
278554,1853260282,7
278556,671028375,7
278556,802130208,0
278559,836215257,0
278559,9041300325,0
278559,DITISEENSOORT,0
278561,446612545,7
278563,045057458X,0
278563,582525896,0
278563,185813501X,10
278563,320375536X,10
278563,3257233086,5
278563,3404143744,0
278563,3423202327,0
278563,3423361271,0
278563,3426194422,0
278563,3442092981,0
278563,3446199470,0
278563,3453099311,0
278563,3453196198,0
278563,3453198875,0
278563,3492223710,8
278563,3499433257,0
278563,3548250459,7
278563,3548252028,0
278563,3548252486,0
278563,3701709343,0
278563,3791535005,0
278563,380520406X,10
278563,8873122933,10
278565,60976683,8
278565,140069623,8
278565,446343439,7
278565,446400009,8
278565,449219399,9
278568,671568183,0
278569,679750533,9
278571,8420646032,6
278573,679724753,0
278582,60534389,0
278582,60534397,0
278582,60549270,0
278582,61032484,0
278582,61044725,10
278582,61063746,2
278582,140250360,0
278582,140277471,9
278582,141001976,8
278582,226848620,10
278582,312168586,0
278582,312851561,0
278582,312957785,7
278582,312966091,0
278582,312966970,0
278582,312971346,0
278582,312976275,0
278582,312980140,7
278582,312983298,3
278582,312983867,7
278582,312985649,0
278582,312986327,0
278582,312990456,5
278582,312991460,6
278582,345348176,8
278582,345350499,10
278582,345440064,8
278582,380817152,0
278582,425163717,7
278582,425175405,0
278582,425190927,7
278582,425191583,8
278582,425193772,5
278582,440175410,0
278582,441478123,10
278582,449003183,8
278582,449206874,8
278582,449217213,8
278582,449221512,8
278582,449223558,9
278582,451202503,10
278582,451205146,0
278582,451208498,0
278582,048627263X,0
278582,515136557,8
278582,055327239X,8
278582,553574027,0
278582,553581112,0
278582,671001795,8
278582,671877445,8
278582,743406583,7
278582,743448677,0
278582,743480562,6
278582,743497988,0
278582,765344513,6
278582,076534503X,0
278582,804109818,8
278582,1400034779,10
278582,1555971792,0
278582,157566254X,10
278582,1890208442,8
278586,380728273,0
278586,440224624,3
278586,446606812,5
278586,553575090,8
278586,786889187,7
278586,812570944,0
278588,8887775206,8
278597,130454699,10
278597,1401300057,9
278601,767902890,8
278606,340657588,0
278608,6513204,0
278608,330322362,0
278608,034073356X,10
278608,340733578,10
278610,62700227,8
278615,525449922,7
278618,3453862732,8
278620,688165664,4
278621,1550390961,8
278629,747550999,0
278633,60160713,5
278633,60974508,0
278633,60987561,10
278633,140244824,7
278633,014028009X,2
278633,140296298,7
278633,141312378,5
278633,142000205,7
278633,201095696,9
278633,316096199,8
278633,316666343,9
278633,316899984,7
278633,345439104,0
278633,375502238,0
278633,375702709,0
278633,375703063,7
278633,380730138,0
278633,385312202,0
278633,385474016,0
278633,385512147,7
278633,385729340,0
278633,385730586,0
278633,393045900,9
278633,395604796,0
278633,425178900,8
278633,439324599,9
278633,440224624,0
278633,440226430,9
278633,440514428,9
278633,446610399,0
278633,446672211,0
278633,446679593,8
278633,449907481,6
278633,451163524,5
278633,451168305,0
278633,451408535,7
278633,452273749,1
278633,452282829,0
278633,452283221,5
278633,515123536,6
278633,515131083,10
278633,517580497,0
278633,525945210,0
278633,553250426,0
278633,553260960,0
278633,553278355,8
278633,553570870,8
278633,059099459X,9
278633,671013793,0
278633,671028014,5
278633,671028022,0
278633,671038184,8
278633,671553046,0
278633,671735594,9
278633,679425268,9
278633,679439382,0
278633,679450858,0
278633,679746048,0
278633,684814994,10
278633,684837986,9
278633,684873796,7
278633,688162827,9
278633,688170528,8
278633,743225082,7
278633,785276149,0
278633,843928395,9
278633,870816527,0
278633,887392571,0
278633,1558745157,0
278633,1562477536,0
278633,1562477544,7
278633,1882723007,8
278633,1885840055,4
278633,1896095186,5
278634,425173569,0
278636,375507299,5
278637,202005986x,9
278637,2020239264,0
278637,2020258803,0
278637,202054296X,7
278637,2020555549,7
278637,2020581167,7
278637,2020590786,0
278637,2070301028,0
278637,2070364585,0
278637,2070377229,9
278637,2070717399,0
278637,2253076325,0
278637,2253170313,6
278637,2264027134,0
278637,2264035894,8
278637,2277229350,0
278637,2277229369,0
278637,2876453193,0
278637,2877304892,7
278637,9782264014184,0
278641,553151967,8
278641,765342294,9
278641,816743150,0
278641,1550741055,7
278641,1550741195,7
278641,155166884X,0
278644,449901815,0
278644,3442413338,0
278644,3442414830,0
278645,60959037,8
278648,449225208,5
278648,451182391,5
278648,515109509,5
278648,1576731235,5
278650,862321107,9
278652,380820145,7
278653,446606812,6
278659,345330293,10
278663,61095052,5
278663,61097314,4
278663,425192695,0
278663,440223202,10
278663,044023574X,7
278663,451182014,3
278665,3499221918,0
278665,3596151252,0
278668,8408022938,5
278668,8408044079,5
278668,8422642999,5
278668,8423322912,5
278668,8440644965,5
278668,8440662394,5
278668,8466307125,5
278668,8497593197,5
278669,671747827,0
278670,590434500,0
278671,3442093406,5
278672,60008725,0
278672,91680808,0
278672,671679473,0
278672,679309519,9
278672,679731148,7
278675,2070422089,0
278675,2742729038,0
278675,2841160297,10
278675,9782253172109,9
278681,375704965,7
278683,446364495,1
278688,8879285513,8
278691,9788401499883,0
278692,60976845,0
278694,425182215,7
278694,042518692X,7
278694,451197674,7
278694,451410017,8
278694,451410785,10
278694,515132039,6
278694,553578227,8
278694,074341022X,8
278694,743437802,9
278698,440241073,10
278710,553381903,5
278713,670528951,8
278714,896101932,0
278715,446404136,7
278720,192818252,7
278720,3451050013,0
278720,359625180X,5
278720,3894376163,7
278721,3596109744,5
278723,425145638,0
278723,445205415,0
278723,446600784,0
278723,446607657,4
278723,553275704,0
278723,553580388,0
278723,671872656,0
278724,679735909,8
278729,3492260624,0
278731,3423705795,0
278732,440235146,0
278732,786867647,8
278732,1865085537,3
278740,446609404,8
278747,9170210667,0
278747,9172421150,0
278750,097162397X,10
278752,440402255,6
278755,385492081,1
278759,945575009,1
278760,399147772,7
278764,3511749116,2
278766,140340009,0
278767,553574078,6
278769,804114986,0
278771,60159898,0
278771,312850549,0
278771,553295276,0
278771,812502124,0
278771,812509234,0
278771,812509250,0
278771,812522397,0
278771,812524268,0
278771,812533054,0
278771,812550706,0
278771,812550757,0
278771,860687082,0
278772,312186681,10
278773,140270590,7
278773,345457374,9
278773,380731851,8
278773,553578316,3
278773,761119396,0
